tableName	tei_paragraph_id	sentence_id	phrase_id	word	part_of_speech	accent	phoneme	stress	tone	break_index	1h4	1h6	2h6	3h6	he8
1h4	-1	1	4	physicians	NNS	!H*	f @	0	L-L%	5	0.389880697	0.394530999	0.397067273	0.404954135	0.354018845
1h4	-1	1	4	physicians	NNS	!H*	z I	1	L-L%	5	0.398632933	0.403192315	0.405117971	0.410777365	0.370398924
1h4	-1	1	4	physicians	NNS	!H*	S @ n z	0	L-L%	5	0.423023405	0.425904522	0.428300648	0.431755043	0.401157078
1h4	-1	1	4	.	.	null	null	null	L-L%	5	0.465663032	0.460941783	0.466792738	0.469852031	0.450201956
1h4	-1	1	1	I	PRP	null	AI	1	H-L%	4	0.494084294	0.48696471	0.493395202	0.493591237	0.485258581
1h4	-1	1	1	would	MD	null	w U d	1	H-L%	4	0.529269325	0.515877426	0.524532927	0.52295004	0.527393903
1h4	-1	1	1	the	DT	null	D @	0	H-L%	4	0.564176197	0.543882357	0.55498288	0.551373735	0.569352584
1h4	-1	1	1	state	NN	L+H*	s	0	H-L%	4	0.59232436	0.568277229	0.579988743	0.572554016	0.604108801
1h4	-1	1	1	state	NN	L+H*	t EI t	1	H-L%	4	0.662785158	0.630555132	0.64542422	0.635027169	0.681598873
1h4	-1	1	1	of	IN	null	V v	1	H-L%	4	0.724473637	0.68498473	0.701881572	0.687727532	0.751351415
1h4	-1	1	1	time	NN	L+H*	t AI m	1	H-L%	4	0.79025999	0.743199995	0.762223079	0.744081331	0.825733674
1h4	-1	1	1	had	VBD	L+H*	h { d	1	H-L%	4	0.864366131	0.807321704	0.830001041	0.808996732	0.908002507
1h4	-1	1	1	first	RB	null	f r= s t	1	H-L%	4	0.864866372	0.808778598	0.83094908	0.81000209	0.908019308
1h4	-1	1	1	been	VBN	L+H*	b I n	1	H-L%	4	0.861365975	0.808689883	0.828834288	0.806360319	0.903926403
1h4	-1	1	1	whole	JJ	L+H*	h @U l	1	H-L%	4	0.855967695	0.807201828	0.825199623	0.801282823	0.898231384
1h4	-1	1	1	Ere	NN	L+H*	r=	1	H-L%	4	0.867922516	0.816784465	0.836722895	0.813591249	0.90937092
1h4	-1	1	1	Ere	NN	L+H*	r @	0	H-L%	4	0.860510532	0.80983297	0.829679023	0.806823482	0.902050964
1h4	-1	1	1	he	PRP	null	h i	1	H-L%	4	0.846174346	0.799588571	0.817217873	0.793438472	0.887251306
1h4	-1	1	1	by	IN	null	b AI	1	H-L%	4	0.819988084	0.776386969	0.792088765	0.768216866	0.86175276
1h4	-1	1	1	sickness	NN	L+H*	s I k	1	H-L%	4	0.801447262	0.76078513	0.77447744	0.750069365	0.844017866
1h4	-1	1	1	sickness	NN	L+H*	n @ s	0	H-L%	4	0.775584276	0.736375154	0.749425296	0.725602598	0.818602309
1h4	-1	1	1	had	VBD	L+H*	h { d	1	H-L%	4	0.742153151	0.708069401	0.71982524	0.699864243	0.777164331
1h4	-1	1	1	been	VBN	L+H*	b I n	1	H-L%	4	0.705722038	0.679095381	0.688076455	0.670230544	0.731812026
1h4	-1	1	1	visited	VBN	L+H*	v I	1	H-L%	4	0.659372375	0.64069243	0.646666574	0.631616005	0.676785397
1h4	-1	1	1	visited	VBN	L+H*	z @	0	H-L%	4	0.644313325	0.627515896	0.633964224	0.623171979	0.652732499
1h4	-1	1	1	visited	VBN	L+H*	t @ d	0	H-L%	4	0.591109906	0.583812383	0.585740545	0.576974833	0.59215765
1h4	-1	1	1	:	:	null	null	null	H-L%	4	0.544651725	0.547012935	0.544677476	0.537301675	0.537948371
1h4	-1	1	2	His	PRP$	null	h I z	1	L-L%	5	0.490545974	0.500590009	0.494519419	0.489001397	0.477598305
1h4	-1	1	2	health	NN	L+H*	h E l T	1	L-L%	5	0.465953466	0.478872204	0.472527435	0.469772731	0.444899137
1h4	-1	1	2	was	VBD	L+H*	w A z	1	L-L%	5	0.449646243	0.465097289	0.45780578	0.457292818	0.421349181
1h4	-1	1	2	never	RB	null	n E	1	L-L%	5	0.43440354	0.451508107	0.443459876	0.44523745	0.398882305
1h4	-1	1	2	never	RB	null	v r=	0	L-L%	5	0.402490792	0.421304912	0.412552554	0.416352768	0.361083044
1h4	-1	1	2	better	JJR	L+H*	b E	1	L-L%	5	0.414591493	0.431651456	0.424214704	0.429398204	0.371540387
1h4	-1	1	2	better	JJR	L+H*	t r=	0	L-L%	5	0.440366025	0.452768464	0.448138522	0.45514807	0.395474756
1h4	-1	1	2	worth	NN	!H*	w r= T	1	L-L%	5	0.446044706	0.458976408	0.454359545	0.461096607	0.400734594
1h4	-1	1	2	than	IN	null	D { n	1	L-L%	5	0.465663592	0.475551889	0.471608171	0.476359448	0.426503052
1h4	-1	1	2	now	RB	null	n aU	1	L-L%	5	0.496254265	0.497142361	0.497002237	0.502435869	0.463640048
1h4	-1	1	2	.	.	null	null	null	L-L%	5	0.515056303	0.507189376	0.510553049	0.516093141	0.490269508
1h4	-1	1	1	Sick	NNP	L+H*	s I k	1	H-L%	4	0.541918576	0.527367799	0.533365356	0.537259505	0.524314112
1h4	-1	1	1	now	RB	null	n aU	1	H-L%	4	0.582416851	0.56223892	0.570477232	0.571961861	0.571014959
1h4	-1	1	1	!	.	null	null	null	H-L%	4	0.604873668	0.579168033	0.588536165	0.587260534	0.602188866
1h4	-1	1	2	droop	NN	L+H*	d r u p	1	H-L%	4	0.670087857	0.631053086	0.646474417	0.644358215	0.673935836
1h4	-1	1	2	now	RB	null	n aU	1	H-L%	4	0.696617029	0.653419244	0.668810051	0.663563095	0.710063304
1h4	-1	1	2	!	.	null	null	null	H-L%	4	0.724537377	0.677145321	0.693173951	0.684638628	0.746283121
1h4	-1	1	3	this	DT	null	D I s	1	H-L%	4	0.747783355	0.694699105	0.711887735	0.700491905	0.778750871
1h4	-1	1	3	sickness	NN	L+H*	s I k	1	H-L%	4	0.806078106	0.747496368	0.765707742	0.750514831	0.845163357
1h4	-1	1	3	sickness	NN	L+H*	n @ s	0	H-L%	4	0.786620419	0.729753101	0.745921601	0.729907176	0.826634819
1h4	-1	1	3	doth	IN	null	d A T	1	H-L%	4	0.779337801	0.725819659	0.739764237	0.722373764	0.818559463
1h4	-1	1	3	infect	JJ	L+H*	I n	0	H-L%	4	0.796009548	0.744252248	0.756422997	0.737257534	0.834411878
1h4	-1	1	3	infect	JJ	L+H*	f E k t	1	H-L%	4	0.800483638	0.745311958	0.759579025	0.741125599	0.838533936
1h4	-1	1	3	The	DT	null	D @	0	H-L%	4	0.796753894	0.742455618	0.756694081	0.737991871	0.834903408
1h4	-1	1	3	very	JJ	L+H*	v E	1	H-L%	4	0.798258222	0.745608904	0.758568873	0.738837255	0.836795226
1h4	-1	1	3	very	JJ	L+H*	r i	0	H-L%	4	0.79317965	0.744277266	0.755087737	0.7342666	0.831294591
1h4	-1	1	3	life-blood	NN	L+H*	l AI f	1	H-L%	4	0.775031448	0.728449932	0.737628958	0.716401384	0.813947735
1h4	-1	1	3	life-blood	NN	L+H*	b l V d	1	H-L%	4	0.775589152	0.728750416	0.738086927	0.716585813	0.814541798
1h4	-1	1	3	of	IN	null	V v	1	H-L%	4	0.749420693	0.703902711	0.712802473	0.692162209	0.789202498
1h4	-1	1	3	our	PRP$	null	aU	1	H-L%	4	0.761538094	0.712726502	0.724116011	0.704467237	0.801836992
1h4	-1	1	3	our	PRP$	null	r=	0	H-L%	4	0.756105927	0.706384702	0.718639692	0.699675786	0.797649149
1h4	-1	1	3	enterprise	NN	L+H*	E n	1	H-L%	4	0.740889023	0.69470224	0.705429166	0.6860742	0.783234652
1h4	-1	1	3	enterprise	NN	L+H*	t r=	0	H-L%	4	0.747086795	0.696119204	0.709293961	0.691787528	0.790786852
1h4	-1	1	3	enterprise	NN	L+H*	p r AI z	0	H-L%	4	0.753678905	0.697871964	0.713637283	0.697764471	0.798723273
1h4	-1	1	3	;	:	null	null	null	H-L%	4	0.733170148	0.675135015	0.692735451	0.679282627	0.78052955
1h4	-1	1	4	Tis	NNPS	L+H*	t i z	1	H-L%	4	0.689924471	0.636112964	0.653213213	0.643632488	0.729928589
1h4	-1	1	4	catching	VBG	L+H*	k {	1	H-L%	4	0.626026715	0.581610963	0.594888903	0.587526688	0.65900875
1h4	-1	1	4	catching	VBG	L+H*	tS I N	0	H-L%	4	0.582981336	0.545678395	0.556740044	0.551639641	0.608491277
1h4	-1	1	4	hither	RB	null	h I	1	H-L%	4	0.5590654	0.526483316	0.536847928	0.534318243	0.576790321
1h4	-1	1	4	hither	RB	null	D r=	0	H-L%	4	0.508341851	0.481653768	0.490154284	0.490606183	0.520332371
1h4	-1	1	4	","	","	null	null	null	H-L%	4	0.477378006	0.454022085	0.462694124	0.466038774	0.481769482
1h4	-1	1	5	even	RB	null	i	1	L-L%	5	0.444345983	0.422736048	0.432064157	0.438802193	0.442027807
1h4	-1	1	5	even	RB	null	v @ n	0	L-L%	5	0.460309045	0.436240327	0.447005016	0.453793822	0.458116896
1h4	-1	1	5	to	TO	null	t u	1	L-L%	5	0.47026137	0.442707024	0.455694805	0.46323118	0.468139979
1h4	-1	1	5	our	PRP$	null	aU	1	L-L%	5	0.484779248	0.4536761	0.468779087	0.476950075	0.482519281
1h4	-1	1	5	our	PRP$	null	r=	0	L-L%	5	0.517978392	0.482107788	0.500383323	0.509890554	0.514254358
1h4	-1	1	5	camp	NN	!H*	k { m p	1	L-L%	5	0.506760688	0.473371504	0.491319601	0.500234938	0.503808772
1h4	-1	1	5	.	.	null	null	null	L-L%	5	0.532251436	0.498304704	0.516939397	0.526082679	0.52749799
1h4	-1	2	1	He	PRP	null	h i	1	H-L%	4	0.564115091	0.531121014	0.548868233	0.557979161	0.557221684
1h4	-1	2	1	writes	VBZ	null	r AI t s	1	H-L%	4	0.584541745	0.547453439	0.565685957	0.572851553	0.585495817
1h4	-1	2	1	me	PRP	null	m i	1	H-L%	4	0.62844804	0.586157722	0.606284423	0.611350521	0.635414393
1h4	-1	2	1	here	RB	null	h I r	1	H-L%	4	0.641997044	0.598533488	0.617092058	0.618740929	0.656813724
1h4	-1	2	1	","	","	null	null	null	H-L%	4	0.685520116	0.634735909	0.655414349	0.654997483	0.707040687
1h4	-1	2	2	that	DT	null	D { t	1	H-L%	4	0.752525911	0.691414864	0.715987276	0.713539976	0.780305803
1h4	-1	2	2	inward	RB	null	I n	1	H-L%	4	0.819203723	0.747740865	0.775726665	0.77220495	0.855990076
1h4	-1	2	2	inward	RB	null	w r= d	0	H-L%	4	0.884963157	0.807895916	0.836515688	0.829730801	0.929554545
1h4	-1	2	2	sickness	JJR	L+H*	s I k	1	H-L%	4	0.884551053	0.807983954	0.835519442	0.829284476	0.928357347
1h4	-1	2	2	sickness	JJR	L+H*	n @ s	0	H-L%	4	0.880113016	0.806531486	0.831373038	0.824258294	0.923256045
1h4	-1	2	2	And	CC	null	{ n d	1	H-L%	4	0.853586759	0.786723769	0.806627043	0.798259818	0.89687703
1h4	-1	2	2	that	IN	null	D { t	1	H-L%	4	0.827913665	0.767350773	0.782694918	0.772916646	0.87154124
1h4	-1	2	2	his	PRP$	null	h I z	1	H-L%	4	0.825841116	0.769948149	0.78113749	0.769713545	0.868800599
1h4	-1	2	2	friends	NNS	L+H*	f r E n d z	1	H-L%	4	0.823247123	0.768021327	0.778954422	0.767924769	0.866237309
1h4	-1	2	2	by	IN	null	b AI	1	H-L%	4	0.822883365	0.767818265	0.778612046	0.767722338	0.865849213
1h4	-1	2	2	deputation	NN	L+H*	d I p	1	H-L%	4	0.841591457	0.784003658	0.796506816	0.786031283	0.883836124
1h4	-1	2	2	deputation	NN	L+H*	j @	0	H-L%	4	0.855286118	0.793512047	0.808050829	0.798579901	0.897731358
1h4	-1	2	2	deputation	NN	L+H*	t EI	0	H-L%	4	0.87745052	0.813246471	0.829909716	0.820569389	0.919138341
1h4	-1	2	2	deputation	NN	L+H*	S @ n	0	H-L%	4	0.865636965	0.805712714	0.820013892	0.80940776	0.907255277
1h4	-1	2	2	could	MD	null	k U d	1	H-L%	4	0.840056062	0.78151601	0.795605039	0.785790405	0.882668731
1h4	-1	2	2	not	RB	null	n A t	1	H-L%	4	0.793779293	0.744015505	0.755488755	0.747194269	0.826106004
1h4	-1	2	2	So	RB	null	s @U	1	H-L%	4	0.749258037	0.707997886	0.717092734	0.710184173	0.772006738
1h4	-1	2	2	soon	RB	null	s u n	1	H-L%	4	0.706333879	0.672951707	0.67973326	0.674516108	0.720111627
1h4	-1	2	2	be	VB	L+H*	b i	1	H-L%	4	0.661450229	0.636564675	0.64112347	0.637499808	0.666020052
1h4	-1	2	2	drawn	VBN	L+H*	d r O n	1	H-L%	4	0.646482848	0.623030018	0.628847386	0.62822754	0.641116835
1h4	-1	2	2	","	","	null	null	null	H-L%	4	0.631151579	0.609650995	0.616221946	0.61856553	0.615954254
1h4	-1	2	3	nor	CC	null	n O r	1	L-L%	5	0.61696103	0.5974269	0.604630944	0.609850501	0.592094071
1h4	-1	2	3	did	VBD	L+H*	d I d	1	L-L%	5	0.574666143	0.565906725	0.568659409	0.57362241	0.541799769
1h4	-1	2	3	he	PRP	null	h i	1	L-L%	5	0.542657113	0.540416089	0.540591805	0.546177919	0.502149216
1h4	-1	2	3	think	VB	L+H*	T I N k	1	L-L%	5	0.503216521	0.511201662	0.506737298	0.511564942	0.455914218
1h4	-1	2	3	it	PRP	null	I t	1	L-L%	5	0.451643676	0.470672872	0.46054274	0.464045581	0.399533772
1h4	-1	2	3	meet	VBP	null	m i t	1	L-L%	5	0.412865775	0.438732211	0.424547192	0.427975899	0.355828614
1h4	-1	2	3	To	TO	null	t u	1	L-L%	5	0.399527157	0.427647538	0.412508619	0.417580716	0.335724987
1h4	-1	2	3	lay	VB	L+H*	l EI	1	L-L%	5	0.388651746	0.424805708	0.405426719	0.409789569	0.31722121
1h4	-1	2	3	so	RB	null	s @U	1	L-L%	5	0.376298365	0.413207597	0.393032608	0.396534047	0.306627367
1h4	-1	2	3	dangerous	JJ	L+H*	d EI n	1	L-L%	5	0.381790199	0.418946164	0.398575312	0.401875731	0.311579107
1h4	-1	2	3	dangerous	JJ	L+H*	dZ r=	0	L-L%	5	0.382202434	0.419880915	0.399397689	0.40239288	0.31173726
1h4	-1	2	3	dangerous	JJ	L+H*	@ s	0	L-L%	5	0.39160363	0.426272919	0.40709434	0.410875431	0.320620856
1h4	-1	2	3	and	CC	null	{ n d	1	L-L%	5	0.37777527	0.413622512	0.393636416	0.396689708	0.308571526
1h4	-1	2	3	dear	JJ	L+H*	d I r	1	L-L%	5	0.374677785	0.412917112	0.391790999	0.393584329	0.305367893
1h4	-1	2	3	a	DT	null	@	0	L-L%	5	0.35348489	0.394913101	0.371720014	0.372034484	0.286361021
1h4	-1	2	3	trust	NN	L+H*	t r V s t	1	L-L%	5	0.352373331	0.393680727	0.370339637	0.370660516	0.285369599
1h4	-1	2	3	On	IN	null	A n	1	L-L%	5	0.35131264	0.392872334	0.369661373	0.369829736	0.284412009
1h4	-1	2	3	any	DT	null	E	1	L-L%	5	0.360040385	0.398939198	0.377183627	0.378330365	0.292371599
1h4	-1	2	3	any	DT	null	n i	0	L-L%	5	0.380465582	0.415743733	0.396264164	0.399233572	0.310907098
1h4	-1	2	3	soul	NN	L+H*	s @U l	1	L-L%	5	0.385768028	0.418612571	0.40084456	0.404965838	0.315068819
1h4	-1	2	3	removed	VBN	L+H*	r i	0	L-L%	5	0.370009766	0.402259831	0.384766704	0.38856206	0.301112327
1h4	-1	2	3	removed	VBN	L+H*	m u v d	1	L-L%	5	0.397689671	0.421869274	0.408973586	0.413393504	0.334786308
1h4	-1	2	3	but	CC	null	b V t	1	L-L%	5	0.433419853	0.451558883	0.442476845	0.446962885	0.376026221
1h4	-1	2	3	on	IN	null	A n	1	L-L%	5	0.464691449	0.474304475	0.470033438	0.475116094	0.414409495
1h4	-1	2	3	his	PRP$	null	h I z	1	L-L%	5	0.481696745	0.488472953	0.486158356	0.489605902	0.439227018
1h4	-1	2	3	own	JJ	!H*	@U n	1	L-L%	5	0.511231491	0.511700271	0.512850527	0.51534903	0.47651626
1h4	-1	2	3	.	.	null	null	null	L-L%	5	0.548781524	0.545104479	0.548738444	0.549670215	0.520992238
1h4	-1	3	1	Yet	RB	null	j E t	1	H-L%	4	0.565306867	0.556879808	0.562299363	0.561395059	0.547094437
1h4	-1	3	1	doth	VBP	null	d A T	1	H-L%	4	0.623277408	0.605514894	0.615732621	0.613395199	0.612107191
1h4	-1	3	1	he	PRP	null	h i	1	H-L%	4	0.649402807	0.625969672	0.637912854	0.632856305	0.648176891
1h4	-1	3	1	give	VB	L+H*	g I v	1	H-L%	4	0.665467868	0.639779074	0.651495822	0.642288872	0.67389765
1h4	-1	3	1	us	PRP	null	V s	1	H-L%	4	0.681084378	0.648457062	0.663255295	0.652167459	0.699403561
1h4	-1	3	1	bold	JJ	L+H*	b @U l d	1	H-L%	4	0.723721875	0.68263041	0.700065167	0.686805826	0.750518549
1h4	-1	3	1	advertisement	NN	L+H*	@	0	H-L%	4	0.792240255	0.739820536	0.761044147	0.746229935	0.828651208
1h4	-1	3	1	advertisement	NN	L+H*	d v r=	1	H-L%	4	0.862295861	0.800624068	0.824923286	0.808383521	0.908366091
1h4	-1	3	1	advertisement	NN	L+H*	t @	0	H-L%	4	0.841088339	0.783225811	0.804597323	0.788494778	0.888310642
1h4	-1	3	1	advertisement	NN	L+H*	z m @ n t	0	H-L%	4	0.832667299	0.779345624	0.797470397	0.780798872	0.879395458
1h4	-1	3	1	","	","	null	null	null	H-L%	4	0.808368607	0.761823	0.774949042	0.757272424	0.855260204
1h4	-1	3	2	That	DT	null	D { t	1	H-L%	4	0.814852535	0.767767129	0.779806065	0.762553133	0.861963714
1h4	-1	3	2	with	IN	null	w I D	1	H-L%	4	0.790588085	0.749934934	0.757181079	0.738952368	0.837608127
1h4	-1	3	2	our	PRP$	null	aU	1	H-L%	4	0.800136283	0.754503723	0.763644701	0.747342065	0.847461913
1h4	-1	3	2	our	PRP$	null	r=	0	H-L%	4	0.821341077	0.769234064	0.781740662	0.767880652	0.868250629
1h4	-1	3	2	small	JJ	L+H*	s m O l	1	H-L%	4	0.822771186	0.766809331	0.780829942	0.769007213	0.869481122
1h4	-1	3	2	conjunction	NN	L+H*	k @ n	0	H-L%	4	0.822067303	0.760771891	0.778057154	0.768936198	0.868530744
1h4	-1	3	2	conjunction	NN	L+H*	dZ V N	1	H-L%	4	0.841868646	0.77393188	0.795018845	0.788101752	0.887392236
1h4	-1	3	2	conjunction	NN	L+H*	k S @ n	0	H-L%	4	0.851385124	0.786041438	0.805270951	0.797184723	0.89525451
1h4	-1	3	2	we	PRP	null	w i	1	H-L%	4	0.846974287	0.781997674	0.801399631	0.793407813	0.890480985
1h4	-1	3	2	should	MD	null	S U d	1	H-L%	4	0.838946633	0.777215739	0.795046039	0.785530456	0.881996224
1h4	-1	3	2	on	RP	null	A n	1	H-L%	4	0.815145061	0.758922069	0.773420298	0.761309626	0.85783339
1h4	-1	3	2	","	","	null	null	null	H-L%	4	0.831191665	0.771853788	0.788688047	0.776332964	0.872596453
1h4	-1	3	3	To	TO	null	t u	1	H-L%	4	0.808237186	0.750718945	0.766543352	0.753179287	0.849720135
1h4	-1	3	3	see	VB	L+H*	s i	1	H-L%	4	0.818134626	0.757879157	0.776142043	0.762649309	0.858383302
1h4	-1	3	3	how	WRB	null	h aU	1	H-L%	4	0.818813177	0.754771881	0.775646229	0.763050525	0.859136516
1h4	-1	3	3	fortune	NN	L+H*	f O r	1	H-L%	4	0.841799639	0.770254416	0.795869288	0.784347579	0.881356706
1h4	-1	3	3	fortune	NN	L+H*	tS @ n	0	H-L%	4	0.813084487	0.743644778	0.768447683	0.756935465	0.852589049
1h4	-1	3	3	is	VBZ	null	I z	1	H-L%	4	0.81112761	0.741323716	0.766566874	0.754970068	0.851494863
1h4	-1	3	3	disposed	VBN	L+H*	d I s	0	H-L%	4	0.785524962	0.716614083	0.741967754	0.730829741	0.827573689
1h4	-1	3	3	disposed	VBN	L+H*	p @U z d	1	H-L%	4	0.802498986	0.73145589	0.75750775	0.745893893	0.844710627
1h4	-1	3	3	to	TO	null	t u	1	H-L%	4	0.799687303	0.727115053	0.753701234	0.74272	0.843409802
1h4	-1	3	3	us	PRP	null	V s	1	H-L%	4	0.803655193	0.726383047	0.755105405	0.745890514	0.849570708
1h4	-1	3	3	;	:	null	null	null	H-L%	4	0.777718604	0.701180163	0.729726481	0.721407063	0.82583498
1h4	-1	3	4	For	IN	null	f O r	1	H-L%	4	0.773721813	0.693117971	0.72377058	0.717491273	0.823399828
1h4	-1	3	4	","	","	null	null	null	H-L%	4	0.789374098	0.70175033	0.736671776	0.732766122	0.840305653
1h4	-1	3	5	as	IN	null	{ z	1	H-L%	4	0.785647305	0.696835365	0.731904805	0.728520876	0.837575733
1h4	-1	3	5	he	PRP	null	h i	1	H-L%	4	0.80636486	0.713026287	0.750520538	0.747759106	0.859122457
1h4	-1	3	5	writes	VBZ	null	r AI t s	1	H-L%	4	0.790174039	0.698354051	0.734136079	0.730938612	0.844980711
1h4	-1	3	5	","	","	null	null	null	H-L%	4	0.786743844	0.693737918	0.729610126	0.727108116	0.842320527
1h4	-1	3	6	there	EX	null	D E r	1	H-L%	4	0.758423647	0.667454226	0.702519191	0.701009284	0.815444918
1h4	-1	3	6	is	VBZ	null	I z	1	H-L%	4	0.715803355	0.634627176	0.665551428	0.665191763	0.764259963
1h4	-1	3	6	no	DT	null	n @U	1	H-L%	4	0.671570142	0.598974586	0.626637852	0.627991434	0.710591543
1h4	-1	3	6	quailing	NN	L+H*	k w EI	1	H-L%	4	0.633784167	0.569978175	0.593553006	0.595683467	0.663502908
1h4	-1	3	6	quailing	NN	L+H*	l I N	0	H-L%	4	0.589803485	0.536900232	0.555994177	0.55844996	0.610216676
1h4	-1	3	6	now	RB	null	n aU	1	H-L%	4	0.551215626	0.5064733	0.522630759	0.526705607	0.562675886
1h4	-1	3	6	","	","	null	null	null	H-L%	4	0.51961883	0.481561876	0.495006727	0.500559068	0.522180038
1h4	-1	3	7	Because	IN	null	b I	0	L-L%	5	0.491276328	0.460727982	0.470386121	0.476532156	0.485174843
1h4	-1	3	7	Because	IN	null	k O z	1	L-L%	5	0.449209891	0.426356021	0.432474354	0.439174583	0.436093812
1h4	-1	3	7	the	DT	null	D @	0	L-L%	5	0.399227438	0.38680206	0.387884087	0.393865563	0.379569233
1h4	-1	3	7	king	NN	L+H*	k I N	1	L-L%	5	0.364718324	0.360717956	0.358080223	0.363936388	0.338305193
1h4	-1	3	7	is	VBZ	null	I z	1	L-L%	5	0.34699661	0.345509362	0.342042685	0.349728559	0.313672347
1h4	-1	3	7	certainly	RB	null	s r=	1	L-L%	5	0.344688044	0.343777192	0.340567693	0.350563844	0.303473773
1h4	-1	3	7	certainly	RB	null	t @	0	L-L%	5	0.325988527	0.330178859	0.324766702	0.335392101	0.279052688
1h4	-1	3	7	certainly	RB	null	n l i	0	L-L%	5	0.312877144	0.322760424	0.31412323	0.325167449	0.260024277
1h4	-1	3	7	possessed	VBN	L+H*	p @	0	L-L%	5	0.308372865	0.318270627	0.310072187	0.321169458	0.255238036
1h4	-1	3	7	possessed	VBN	L+H*	z E s t	1	L-L%	5	0.279657806	0.291812216	0.282340688	0.292416554	0.229255267
1h4	-1	3	7	Of	IN	null	V v	1	L-L%	5	0.26423089	0.277819622	0.267681401	0.277391365	0.214908512
1h4	-1	3	7	all	DT	null	O l	1	L-L%	5	0.254115499	0.265300508	0.256445082	0.267056316	0.206104683
1h4	-1	3	7	our	PRP$	null	aU	1	L-L%	5	0.252988752	0.264668106	0.256162182	0.265633592	0.206887702
1h4	-1	3	7	our	PRP$	null	r=	0	L-L%	5	0.250902565	0.263290966	0.255019824	0.263234926	0.207002759
1h4	-1	3	7	purposes	NNS	!H*	p r=	1	L-L%	5	0.261629518	0.273491601	0.266287445	0.273798598	0.218536835
1h4	-1	3	7	purposes	NNS	!H*	p @	0	L-L%	5	0.270693204	0.282612253	0.276211717	0.283118839	0.228588246
1h4	-1	3	7	purposes	NNS	!H*	s @ z	0	L-L%	5	0.290119675	0.298935252	0.29469668	0.301998253	0.248226715
1h4	-1	3	7	.	.	null	null	null	L-L%	5	0.282211411	0.289248839	0.286261924	0.293161295	0.243186423
1h4	-1	4	1	What	WP	null	w V t	1	L-L%	6	0.285981713	0.293870247	0.29130407	0.298194025	0.24766052
1h4	-1	4	1	say	VBP	null	s EI	1	L-L%	6	0.286903566	0.298259741	0.294598794	0.30039549	0.248660687
1h4	-1	4	1	you	PRP	null	j u	1	L-L%	6	0.277377692	0.292823268	0.287289236	0.291223063	0.240196315
1h4	-1	4	1	to	TO	null	t u	1	L-L%	6	0.282315409	0.298592953	0.293303015	0.296859688	0.244911688
1h4	-1	4	1	it	PRP	null	I t	1	L-L%	6	0.300103459	0.318563188	0.312733982	0.315496467	0.261531318
1h4	-1	4	1	?	.	null	null	null	L-L%	6	0.318888648	0.339742707	0.333181972	0.335301175	0.279195459
1h4	-1	1	1	Your	PRP$	null	j O r	1	L-L%	5	0.354827291	0.374849787	0.369824354	0.37258716	0.312292888
1h4	-1	1	1	father's	NN	L+H*	f A	1	L-L%	5	0.366644918	0.389179618	0.383401487	0.385205724	0.32354959
1h4	-1	1	1	father's	NN	L+H*	D r=	0	L-L%	5	0.365338404	0.38936603	0.383547654	0.385776898	0.32047093
1h4	-1	1	1	father's	POS	null	z	0	L-L%	5	0.374823441	0.399253662	0.394051667	0.397222187	0.327755232
1h4	-1	1	1	sickness	NN	L+H*	s I k	1	L-L%	5	0.385187365	0.409946785	0.405294167	0.409357428	0.335916455
1h4	-1	1	1	sickness	NN	L+H*	n @ s	0	L-L%	5	0.380422429	0.4049362	0.400997471	0.405859004	0.330122527
1h4	-1	1	1	is	VBZ	null	I z	1	L-L%	5	0.392624792	0.414882658	0.412036181	0.41632818	0.347288042
1h4	-1	1	1	a	DT	null	@	0	L-L%	5	0.422662749	0.444225201	0.442791919	0.446748829	0.380542051
1h4	-1	1	1	maim	NN	!H*	m EI m	1	L-L%	5	0.413307675	0.434062039	0.432659785	0.434450539	0.379130197
1h4	-1	1	1	to	TO	null	t u	1	L-L%	5	0.408617296	0.426400399	0.426224157	0.427417038	0.382602591
1h4	-1	1	1	us	PRP	null	V s	1	L-L%	5	0.437650773	0.449198165	0.452787884	0.454124041	0.417191794
1h4	-1	1	1	.	.	null	null	null	L-L%	5	0.461837547	0.466903706	0.47346773	0.474012441	0.447853783
1h4	-1	1	1	A	DT	null	@	0	H-L%	4	0.477163884	0.475079546	0.483344013	0.483499872	0.471077939
1h4	-1	1	1	perilous	JJ	H*	p E	1	H-L%	4	0.525856243	0.512647562	0.525388241	0.526231315	0.525798809
1h4	-1	1	1	perilous	JJ	H*	r @	0	H-L%	4	0.541218019	0.523143427	0.535760757	0.534902532	0.548803572
1h4	-1	1	1	perilous	JJ	H*	l @ s	0	H-L%	4	0.573316046	0.549759653	0.564541108	0.562408015	0.587208135
1h4	-1	1	1	gash	NN	H*	g { S	1	H-L%	4	0.601017957	0.571183647	0.587683322	0.584582792	0.622425886
1h4	-1	1	1	","	","	null	null	null	H-L%	4	0.635911695	0.598687977	0.616720269	0.612229007	0.664655034
1h4	-1	1	2	a	DT	null	@	0	H-L%	4	0.649954085	0.606801221	0.625603324	0.620126218	0.686703339
1h4	-1	1	2	very	RB	null	v E	1	H-L%	4	0.709581541	0.656828572	0.67846173	0.671604436	0.753758527
1h4	-1	1	2	very	RB	null	r i	0	H-L%	4	0.725237225	0.66931	0.692377514	0.686673532	0.768079217
1h4	-1	1	2	limb	NN	H*	l I m	1	H-L%	4	0.722412689	0.662759799	0.686574578	0.681790087	0.765698016
