DATA	tableName	tei_paragraph_id	sentence_id	phrase_id	word	part_of_speech	accent	phoneme	stress	tone	break_index	1h4	1h6	2h6	3h6	he8
DATA	1h6	-1	3	2	speech	NN	L+H*	s p i tS	1	H-L%	4	0.2531224982813773	0.0	0.33672665518519745	0.19888349324627308	0.21126735328715213
DATA	1h6	-1	3	2	:	:	null	null	null	H-L%	4	0.429366058181527	0.0	0.2725198280492534	0.1628275806962885	0.135286533072931
DATA	1h6	-1	3	3	He	PRP	null	h i	1	L-L%	6	0.4498771418393421	0.0	0.27689403247017474	0.1433663825470457	0.12986244314343742
DATA	1h6	-1	3	3	ne'er	RB	null	n I r	1	L-L%	6	0.2235561276805732	0.0	0.5802946155290228	0.12108801456008238	0.0750612422303216
DATA	1h6	-1	3	3	lift	VB	L+H*	l I f t	1	L-L%	6	0.13707382361151588	0.0	0.716182877001472	0.07948049545061045	0.06726280393640172
DATA	1h6	-1	3	3	up	RP	null	V p	1	L-L%	6	0.24098369434322445	0.0	0.5304663816824808	0.12686996998304875	0.10167995399124598
DATA	1h6	-1	3	3	his	PRP$	null	h I z	1	L-L%	6	0.24354681957813654	0.0	0.3035419980595903	0.3415085785066397	0.11140260385563354
DATA	1h6	-1	3	3	hand	NN	L+H*	h { n d	1	L-L%	6	0.2926968920646045	0.0	0.3531405253032642	0.2368241848897967	0.11733839774233475
DATA	1h6	-1	3	3	but	CC	null	b V t	1	L-L%	6	0.25248438352487257	0.0	0.4350965740260146	0.191842047894619	0.12057699455449387
DATA	1h6	-1	3	3	conquered	VBD	!H*	k A N	1	L-L%	6	0.11361958627886196	0.0	0.6552617048603305	0.18526801156590605	0.04585069729490144
DATA	1h6	-1	3	3	conquered	VBD	!H*	k r= d	0	L-L%	6	0.10564685738685392	0.0	0.6136147278707391	0.12899730349053853	0.15174111125186854
DATA	1h6	-1	3	3	.	.	null	null	null	L-L%	6	0.10329862091685624	0.0	0.707572755388688	0.06959799641533401	0.11953062727912181
DATA	1h6	-1	1	1	We	PRP	null	w i	1	H-L%	4	0.13018333894718573	0.0	0.5402799140356421	0.188258618942225	0.1412781280749473
DATA	1h6	-1	1	1	mourn	VB	H*	m O r n	1	H-L%	4	0.1635265093548076	0.0	0.39381897117775644	0.22781806003350152	0.21483645943393434
DATA	1h6	-1	1	1	in	IN	null	I n	1	H-L%	4	0.19539902854156108	0.0	0.2737340611449874	0.2729350701415902	0.2579318401718614
DATA	1h6	-1	1	1	black	JJ	H*	b l { k	1	H-L%	4	0.08184472702483356	0.0	0.24931778783980835	0.41195144407465706	0.25688604106070095
DATA	1h6	-1	1	1	:	:	null	null	null	H-L%	4	0.1512709895673264	0.0	0.41878643639705754	0.3050147564688176	0.12492781756679855
DATA	1h6	-1	1	2	why	WRB	null	w AI	1	H-H%	5	0.245966852745214	0.0	0.407576568402021	0.2563905740705496	0.09006600478221527
DATA	1h6	-1	1	2	mourn	VB	H*	m O r n	1	H-H%	5	0.33949100564893636	0.0	0.3535509628916412	0.19993852942340354	0.10701950203601895
DATA	1h6	-1	1	2	we	PRP	null	w i	1	H-H%	5	0.15961420798279755	0.0	0.42748212265785895	0.2363986649652909	0.17650500439405264
DATA	1h6	-1	1	2	not	RB	null	n A t	1	H-H%	5	0.24809478195195617	0.0	0.42186559448577327	0.19419632410315665	0.13584329945911403
DATA	1h6	-1	1	2	in	IN	null	I n	1	H-H%	5	0.07574341147324902	0.0	0.6655469709924237	0.17607838244463392	0.08263123508969356
DATA	1h6	-1	1	2	blood	NN	L*	b l V d	1	H-H%	5	0.055541787836104146	0.0	0.5699762988672783	0.1638607135007179	0.21062119979589972
DATA	1h6	-1	1	2	?	.	null	null	null	H-H%	5	0.1454199106008344	0.0	0.472306556654214	0.2209230710858599	0.16135046165909162
DATA	1h6	-1	2	1	Henry	NNP	L+H*	h E n	1	H-L%	4	0.1232902409496293	0.0	0.32175702024530506	0.45750679191974797	0.09744594688531766
DATA	1h6	-1	2	1	Henry	NNP	L+H*	r i	0	H-L%	4	0.1528687967166898	0.0	0.2909801888880119	0.4262927044462727	0.12985830994902553
DATA	1h6	-1	2	1	is	VBZ	null	I z	1	H-L%	4	0.2038130309661284	0.0	0.26196746592919323	0.43162550918851345	0.10259399391616489
DATA	1h6	-1	2	1	dead	JJ	L+H*	d E d	1	H-L%	4	0.16278330571649105	0.0	0.22494243481777806	0.5080973224294191	0.10417693703631177
DATA	1h6	-1	2	1	and	CC	null	{ n d	1	H-L%	4	0.24397917871205937	0.0	0.27000245164469516	0.314587003642767	0.17143136600047856
DATA	1h6	-1	2	1	never	RB	null	n E	1	H-L%	4	0.27103656852172486	0.0	0.2971705593289478	0.23779847518497013	0.19399439696435708
DATA	1h6	-1	2	1	never	RB	null	v r=	0	H-L%	4	0.24294311046680445	0.0	0.3039906165890189	0.23932255223246943	0.21374372071170714
DATA	1h6	-1	2	1	shall	MD	null	S { l	1	H-L%	4	0.21984657272911812	0.0	0.34266363717950726	0.21101837156739064	0.22647141852398397
DATA	1h6	-1	2	1	revive	VB	L+H*	r I	0	H-L%	4	0.24465161451649783	0.0	0.3057176471859496	0.23134345710110446	0.21828728119644805
DATA	1h6	-1	2	1	revive	VB	L+H*	v AI v	1	H-L%	4	0.2864435700316174	0.0	0.29271224710459387	0.19878955805665655	0.22205462480713217
DATA	1h6	-1	2	1	:	:	null	null	null	H-L%	4	0.23676543948149126	0.0	0.3244752203054601	0.20161349215187252	0.23714584806117614
DATA	1h6	-1	2	2	Upon	IN	null	@	0	H-L%	4	0.26264364684608577	0.0	0.3129523993338293	0.1973816361007413	0.2270223177193438
DATA	1h6	-1	2	2	Upon	IN	null	p A n	1	H-L%	4	0.3126971595394915	0.0	0.23816279181805777	0.22343009754659443	0.2257099510958562
DATA	1h6	-1	2	2	a	DT	null	@	0	H-L%	4	0.265680761116005	0.0	0.26446998986619974	0.30974131570242086	0.1601079333153743
DATA	1h6	-1	2	2	wooden	JJ	L+H*	w U	1	H-L%	4	0.3230644896502293	0.0	0.2289276897368219	0.22909594750538598	0.21891187310756283
DATA	1h6	-1	2	2	wooden	JJ	L+H*	d @ n	0	H-L%	4	0.2169174720631597	0.0	0.3141034393317141	0.1816435942409651	0.2873354943641611
DATA	1h6	-1	2	2	coffin	NN	L+H*	k O	1	H-L%	4	0.2639572916584008	0.0	0.2828265286361493	0.19361899991502002	0.25959717979042973
DATA	1h6	-1	2	2	coffin	NN	L+H*	f I n	0	H-L%	4	0.2925428091698733	0.0	0.24837733524311412	0.1586596274032868	0.3004202281837258
DATA	1h6	-1	2	2	we	PRP	null	w i	1	H-L%	4	0.34186342243942336	0.0	0.24494681892897444	0.14519970739222948	0.26799005123937275
DATA	1h6	-1	2	2	attend	VBP	null	@	0	H-L%	4	0.3964648322923415	0.0	0.25598312165873055	0.15656567815797978	0.19098636789094822
DATA	1h6	-1	2	2	attend	VBP	null	t E n d	1	H-L%	4	0.3298896628974345	0.0	0.23716557070064373	0.1926658459625773	0.24027892043934437
DATA	1h6	-1	2	2	,	,	null	null	null	H-L%	4	0.2767884204848418	0.0	0.23887806432193343	0.23105501142279833	0.2532785037704264
DATA	1h6	-1	2	3	And	CC	null	{ n d	1	H-L%	4	0.19601027500942145	0.0	0.21467782422383552	0.259127684799695	0.330184215967048
DATA	1h6	-1	2	3	death's	NN	L+H*	d E T	1	H-L%	4	0.1761975854135895	0.0	0.22451989920786486	0.2719907290244867	0.32729178635405887
DATA	1h6	-1	2	3	death's	POS	null	z	0	H-L%	4	0.146934749468945	0.0	0.25759989438720776	0.1992542451763204	0.3962111109675268
DATA	1h6	-1	2	3	dishonourable	JJ	L+H*	d I	1	H-L%	4	0.1633014577752789	0.0	0.3419372839700667	0.18929482105006706	0.30546643720458744
DATA	1h6	-1	2	3	dishonourable	JJ	L+H*	S @	0	H-L%	4	0.1522539536386658	0.0	0.5258465041620688	0.1755328021919093	0.14636674000735608
DATA	1h6	-1	2	3	dishonourable	JJ	L+H*	n r=	0	H-L%	4	0.22739051018360174	0.0	0.31791124129213827	0.28015033742267476	0.17454791110158518
DATA	1h6	-1	2	3	dishonourable	JJ	L+H*	r @	0	H-L%	4	0.3248573430826837	0.0	0.21105632620658954	0.14798007540691735	0.31610625530380937
DATA	1h6	-1	2	3	dishonourable	JJ	L+H*	b @ l	0	H-L%	4	0.3993916317374431	0.0	0.12128690657671741	0.07215512838776812	0.40716633329807145
DATA	1h6	-1	2	3	victory	NN	L+H*	v I k	1	H-L%	4	0.3268220844108981	0.0	0.12118846534335599	0.07598127635327592	0.47600817389247013
DATA	1h6	-1	2	3	victory	NN	L+H*	t r=	0	H-L%	4	0.27658555075584534	0.0	0.19439658469299784	0.09867374214484219	0.4303441224063145
DATA	1h6	-1	2	3	victory	NN	L+H*	i	0	H-L%	4	0.20929690794668382	0.0	0.17572794416964183	0.13852397048793452	0.47645117739573983
DATA	1h6	-1	2	3	We	PRP	null	w i	1	H-L%	4	0.2819015545999572	0.0	0.19553653846041105	0.17985431787876974	0.342707589060862
DATA	1h6	-1	2	3	with	IN	null	w I D	1	H-L%	4	0.33608498495808303	0.0	0.18226191129812633	0.2154072242328787	0.26624587951091205
DATA	1h6	-1	2	3	our	PRP$	null	aU	1	H-L%	4	0.3187016403377172	0.0	0.1988541418302073	0.2161624029239709	0.26628181490810454
DATA	1h6	-1	2	3	our	PRP$	null	r=	0	H-L%	4	0.37537235976094374	0.0	0.17307288681306437	0.20395312808655455	0.2476016253394372
DATA	1h6	-1	2	3	stately	NN	L+H*	s	0	H-L%	4	0.39136092205640616	0.0	0.15934550907965409	0.20839829841814242	0.24089527044579737
DATA	1h6	-1	2	3	stately	NN	L+H*	t EI	1	H-L%	4	0.5973865714191183	0.0	0.10524025601032942	0.1451446958986788	0.15222847667187336
DATA	1h6	-1	2	3	stately	NN	L+H*	t l i	0	H-L%	4	0.5484663110891345	0.0	0.15095110321938088	0.13739444891743446	0.16318813677405009
DATA	1h6	-1	2	3	presence	NN	L+H*	p r E	1	H-L%	4	0.4303745208084458	0.0	0.2423499250722175	0.15035084197487972	0.17692471214445699
DATA	1h6	-1	2	3	presence	NN	L+H*	z @ n s	0	H-L%	4	0.39985953377272215	0.0	0.20987577424128395	0.1501785090803238	0.24008618290567013
DATA	1h6	-1	2	3	glorify	RB	null	g l O	1	H-L%	4	0.528083989599801	0.0	0.1782205393184694	0.1406935538450759	0.15300191723665385
DATA	1h6	-1	2	3	glorify	RB	null	r @	0	H-L%	4	0.5321107862623534	0.0	0.22374436782304127	0.14015719305033708	0.10398765286426813
DATA	1h6	-1	2	3	glorify	RB	null	f AI	0	H-L%	4	0.20612656781236696	0.0	0.474699413782165	0.24555119249198556	0.07362282591348257
DATA	1h6	-1	2	3	,	,	null	null	null	H-L%	4	0.19375049319193918	0.0	0.5315308958061663	0.20487185552932297	0.0698467554725715
DATA	1h6	-1	2	4	Like	IN	null	l AI k	1	L-L%	5	0.1725753268038061	0.0	0.6513628612565836	0.13795790955875045	0.038103902380859936
DATA	1h6	-1	2	4	captives	NNS	L+H*	k { p	1	L-L%	5	0.0545232523618256	0.0	0.8136399774061618	0.10412403354028403	0.02771273669172859
DATA	1h6	-1	2	4	captives	NNS	L+H*	t I v z	0	L-L%	5	0.11657471499045051	0.0	0.5165431998482682	0.26535903575526343	0.10152304940601774
DATA	1h6	-1	2	4	bound	VBN	L+H*	b aU n d	1	L-L%	5	0.14194015572717023	0.0	0.3680439603564804	0.31093954744897023	0.17907633646737917
DATA	1h6	-1	2	4	to	TO	null	t u	1	L-L%	5	0.3085315082695926	0.0	0.4349886408216598	0.19986907687828373	0.05661077403046384
DATA	1h6	-1	2	4	a	DT	null	@	0	L-L%	5	0.4256453416880331	0.0	0.3388518482266392	0.18943937682273082	0.04606343326259679
DATA	1h6	-1	2	4	triumphant	JJ	L+H*	t r AI	0	L-L%	5	0.22997874963987744	0.0	0.4996609797731046	0.2185548417060151	0.05180542888100288
DATA	1h6	-1	2	4	triumphant	JJ	L+H*	V m	1	L-L%	5	0.0907515152751555	0.0	0.5558668573700717	0.29994360196047476	0.05343802539429812
DATA	1h6	-1	2	4	triumphant	JJ	L+H*	f @ n t	0	L-L%	5	0.07409247919649184	0.0	0.39388868544974176	0.4234082536716713	0.10861058168209518
DATA	1h6	-1	2	4	car	NN	!H*	k A r	1	L-L%	5	0.06955376818818915	0.0	0.5777276362501844	0.2712491922577926	0.08146940330383395
DATA	1h6	-1	2	4	.	.	null	null	null	L-L%	5	0.17465915328613146	0.0	0.5528920022800872	0.1939695963634723	0.07847924807030911
DATA	1h6	-1	3	1	What	WP	null	w V t	1	H-L%	4	0.1451031578287939	0.0	0.308750314158279	0.4910373738122581	0.05510915420066901
DATA	1h6	-1	3	1	!	.	null	null	null	H-L%	4	0.13177395427801444	0.0	0.39031457215604826	0.44138762222234895	0.036523851343588314
DATA	1h6	-1	3	2	shall	MD	null	S { l	1	L-L%	5	0.08612646480980254	0.0	0.2743690975427416	0.6072429601081544	0.03226147753930161
DATA	1h6	-1	3	2	we	PRP	null	w i	1	L-L%	5	0.05515035524536738	0.0	0.33279271761400514	0.5898926058209918	0.02216432131963554
DATA	1h6	-1	3	2	curse	VB	H*	k r= s	1	L-L%	5	0.09198796540139545	0.0	0.1863751998235937	0.6799668220269178	0.041670012748093004
DATA	1h6	-1	3	2	the	DT	null	D @	0	L-L%	5	0.18979509727362115	0.0	0.18172430070360268	0.4434004914883447	0.18508011053443146
DATA	1h6	-1	3	2	planets	NNS	H*	p l {	1	L-L%	5	0.2782948182691037	0.0	0.2287608928532179	0.3513848877662551	0.14155940111142334
DATA	1h6	-1	3	2	planets	NNS	H*	n @ t s	0	L-L%	5	0.3813206089359549	0.0	0.20014329178014215	0.30129463726578265	0.11724146201812033
DATA	1h6	-1	3	2	of	IN	null	V v	1	L-L%	5	0.39270376194858975	0.0	0.254974983778247	0.23726959592600746	0.11505165834715582
DATA	1h6	-1	3	2	mishap	NN	H*	m I s	1	L-L%	5	0.4652353929070073	0.0	0.1956234408134718	0.22077548167690805	0.11836568460261286
DATA	1h6	-1	3	2	mishap	NN	H*	h { p	0	L-L%	5	0.4328635769716121	0.0	0.17980133009793237	0.3092198608663775	0.0781152320640781
DATA	1h6	-1	3	2	That	DT	null	D { t	1	L-L%	5	0.36317087546653365	0.0	0.23601200634062822	0.2951102861714668	0.10570683202137131
DATA	1h6	-1	3	2	plotted	VBD	H*	p l A	1	L-L%	5	0.46069012721025343	0.0	0.1335896505247537	0.3120688878421298	0.09365133442286315
DATA	1h6	-1	3	2	plotted	VBD	H*	t @ d	0	L-L%	5	0.5271694440587653	0.0	0.1471748373275476	0.19576700111446033	0.12988871749922662
DATA	1h6	-1	3	2	thus	RB	null	D V s	1	L-L%	5	0.3395945404894055	0.0	0.2166906097395329	0.2898368758286657	0.1538779739423959
DATA	1h6	-1	3	2	our	PRP$	null	aU	1	L-L%	5	0.2822355094387866	0.0	0.1807169834511617	0.24159723658406387	0.2954502705259879
DATA	1h6	-1	3	2	our	PRP$	null	r=	0	L-L%	5	0.29707713035833994	0.0	0.20979589109117955	0.2910545564870734	0.20207242206340717
DATA	1h6	-1	3	2	glory's	NN	H*	g l O	1	L-L%	5	0.12612439374579001	0.0	0.12991208942919083	0.6462570764198968	0.09770644040512237
DATA	1h6	-1	3	2	glory's	NN	H*	r i	0	L-L%	5	0.1905299683157341	0.0	0.08187679952405412	0.6370428749311803	0.09055035722903135
DATA	1h6	-1	3	2	glory's	POS	null	z	0	L-L%	5	0.20941491650073912	0.0	0.18962919754105398	0.37414737762393047	0.2268085083342764
DATA	1h6	-1	3	2	overthrow	NN	H*	@U	1	L-L%	5	0.2757499330471464	0.0	0.1964479971966695	0.24822452009142562	0.2795775496647585
DATA	1h6	-1	3	2	overthrow	NN	H*	v r=	0	L-L%	5	0.18387012761451493	0.0	0.403034016871411	0.33762498801752455	0.0754708674965496
DATA	1h6	-1	3	2	overthrow	NN	H*	T r @U	0	L-L%	5	0.1479380741377954	0.0	0.5654135799528807	0.24058382769445377	0.04606451821487016
DATA	1h6	-1	3	2	?	.	null	null	null	L-L%	5	0.29933036582385436	0.0	0.45156938893152976	0.1702409108282072	0.07885933441640874
DATA	1h6	-1	4	1	Or	CC	null	O r	1	H-L%	4	0.28178388746905336	0.0	0.4198169957862647	0.19115709052664764	0.10724202621803437
DATA	1h6	-1	4	1	shall	MD	null	S { l	1	H-L%	4	0.26760580651240196	0.0	0.29437722138084593	0.26786006265132084	0.17015690945543138
DATA	1h6	-1	4	1	we	PRP	null	w i	1	H-L%	4	0.19325308244061373	0.0	0.22787900414478934	0.3812336525742313	0.19763426084036562
DATA	1h6	-1	4	1	think	VB	H*	T I N k	1	H-L%	4	0.20147254543165632	0.0	0.25706985190460213	0.30777712442944616	0.23368047823429544
DATA	1h6	-1	4	1	the	DT	null	D @	0	H-L%	4	0.23760080777367212	0.0	0.32830499250660006	0.2755710549365918	0.15852314478313606
DATA	1h6	-1	4	1	subtle-witted	JJ	H*	s V	1	H-L%	4	0.19978558580189223	0.0	0.3970175146530881	0.1973143715494234	0.2058825279955964
DATA	1h6	-1	4	1	subtle-witted	JJ	H*	t @ l	0	H-L%	4	0.17173039562005585	0.0	0.44244298347820527	0.25394197088544196	0.13188465001629693
DATA	1h6	-1	4	1	subtle-witted	JJ	H*	w I	1	H-L%	4	0.24420994024902712	0.0	0.42398366779394336	0.260672900192612	0.07113349176441756
DATA	1h6	-1	4	1	subtle-witted	JJ	H*	t I d	0	H-L%	4	0.2649423086263701	0.0	0.3791972354467267	0.27155769222950915	0.0843027636973941
DATA	1h6	-1	4	1	French	JJ	H*	f r E n tS	1	H-L%	4	0.16082468197948208	0.0	0.4928623048230957	0.2783030993248331	0.0680099138725892
DATA	1h6	-1	4	1	Conjurers	NNS	H*	k A n	1	H-L%	4	0.11480029547644922	0.0	0.3969456465445398	0.43875929805067504	0.04949475992833587
DATA	1h6	-1	4	1	Conjurers	NNS	H*	dZ r=	0	H-L%	4	0.10776333762025433	0.0	0.31549292752237473	0.504254047129435	0.07248968772793586
DATA	1h6	-1	4	1	Conjurers	NNS	H*	r= z	0	H-L%	4	0.1319777320054537	0.0	0.30786031295159194	0.43743960574480384	0.12272234929815055
DATA	1h6	-1	4	1	and	CC	null	{ n d	1	H-L%	4	0.17585431900373905	0.0	0.3172967592381103	0.3682285032206673	0.13862041853748358
DATA	1h6	-1	4	1	sorcerers	NNS	H*	s O r	1	H-L%	4	0.15458917875599806	0.0	0.36105214805192143	0.2753414494696423	0.20901722372243822
DATA	1h6	-1	4	1	sorcerers	NNS	H*	s r=	0	H-L%	4	0.13252767864347262	0.0	0.4263090444220305	0.26013399030741596	0.18102928662708087
DATA	1h6	-1	4	1	sorcerers	NNS	H*	r= z	0	H-L%	4	0.09227929540733168	0.0	0.5736516400085354	0.210144959075699	0.12392410550843382
DATA	1h6	-1	4	1	,	,	null	null	null	H-L%	4	0.09109030177422356	0.0	0.4523003722683404	0.4046868001023143	0.05192252585512188
DATA	1h6	-1	4	2	that	IN	null	D { t	1	H-H%	6	0.11972974492347234	0.0	0.5882755824588108	0.2461786899024464	0.045815982715270334
DATA	1h6	-1	4	2	afraid	JJ	H*	@	0	H-H%	6	0.09611627245019964	0.0	0.5365826549495596	0.3289403499631471	0.03836072263709376
DATA	1h6	-1	4	2	afraid	JJ	H*	f r EI d	1	H-H%	6	0.27773216731563716	0.0	0.3004714092758374	0.39013700603118384	0.031659417377341584
DATA	1h6	-1	4	2	of	IN	null	V v	1	H-H%	6	0.4020689886267524	0.0	0.19368423935200343	0.3366515531419081	0.06759521887933607
DATA	1h6	-1	4	2	him	PRP	null	h I m	1	H-H%	6	0.08991562020179529	0.0	0.6484867145156512	0.24378618523171666	0.017811480050836923
DATA	1h6	-1	4	2	By	IN	null	b AI	1	H-H%	6	0.03307164310302918	0.0	0.8016907759258414	0.16121191833876264	0.004025662632366918
DATA	1h6	-1	4	2	magic	JJ	H*	m {	1	H-H%	6	0.0330287727348576	0.0	0.8536002573805574	0.1077295649612088	0.005641404923376205
DATA	1h6	-1	4	2	magic	JJ	H*	dZ I k	0	H-H%	6	0.021912603340873086	0.0	0.72329355994223	0.2397835990992415	0.015010237617655372
DATA	1h6	-1	4	2	verses	NNS	H*	v r=	1	H-H%	6	0.009227109172111593	0.0	0.5813394154398788	0.3850690908127735	0.024364384575236143
DATA	1h6	-1	4	2	verses	NNS	H*	s @ z	0	H-H%	6	0.01147382911582056	0.0	0.4059513413235432	0.5778705811303371	0.004704248430299198
DATA	1h6	-1	4	2	have	VBP	null	h { v	1	H-H%	6	0.006834247928805624	0.0	0.5403011129690348	0.44855689296001594	0.004307746142143459
DATA	1h6	-1	4	2	contrived	VBN	H*	k @ n	0	H-H%	6	0.01372393872161141	0.0	0.30987460489712254	0.6682306378622019	0.008170818519064033
DATA	1h6	-1	4	2	contrived	VBN	H*	t r AI v d	1	H-H%	6	0.06482809141581083	0.0	0.1619779569465304	0.7431211823843722	0.030072769253286624
DATA	1h6	-1	4	2	his	PRP$	null	h I z	1	H-H%	6	0.03678013169657107	0.0	0.06663178649060116	0.8947425059170799	0.0018455758957477732
DATA	1h6	-1	4	2	end	NN	L*	E n d	1	H-H%	6	0.21157713805248837	0.0	0.016892473882551697	0.7693747361040578	0.0021556519609022226
DATA	1h6	-1	4	2	?	.	null	null	null	H-H%	6	0.10686624775058673	0.0	0.008178748824099502	0.8827966212442729	0.0021583821810408042
DATA	1h6	-1	1	1	He	PRP	null	h i	1	L-L%	5	0.6595593051412605	0.0	0.11903622058055924	0.18426345549732445	0.0371410187808559
DATA	1h6	-1	1	1	was	VBD	L+H*	w A z	1	L-L%	5	0.651969079753256	0.0	0.14271826171714722	0.1393262230878479	0.0659864354417489
DATA	1h6	-1	1	1	a	DT	null	@	0	L-L%	5	0.3538425430904161	0.0	0.23104177436043422	0.2541973814143979	0.1609183011347519
DATA	1h6	-1	1	1	king	NN	L+H*	k I N	1	L-L%	5	0.17546900014649075	0.0	0.4202271823694893	0.23945666591847922	0.16484715156554064
DATA	1h6	-1	1	1	blessed	VBN	L+H*	b l E s t	1	L-L%	5	0.314653559707493	0.0	0.34060581923764177	0.22890337549183193	0.1158372455630332
DATA	1h6	-1	1	1	of	IN	null	V v	1	L-L%	5	0.25110240045775456	0.0	0.3326978720866017	0.2810635244524691	0.13513620300317458
DATA	1h6	-1	1	1	the	DT	null	D @	0	L-L%	5	0.2651683278195858	0.0	0.353307685407265	0.2583384464775155	0.12318554029563354
DATA	1h6	-1	1	1	King	NNP	L+H*	k I N	1	L-L%	5	0.31047902979089	0.0	0.2824514436613238	0.2557501226031996	0.15131940394458654
DATA	1h6	-1	1	1	of	IN	null	V v	1	L-L%	5	0.23159211840742266	0.0	0.2686122690977536	0.2728566020715155	0.22693901042330827
DATA	1h6	-1	1	1	kings	NNS	!H*	k I N z	1	L-L%	5	0.22618544900824075	0.0	0.2736337382549055	0.29995185236402083	0.20022896037283283
DATA	1h6	-1	1	1	.	.	null	null	null	L-L%	5	0.1856317260412862	0.0	0.2829605610273316	0.3696147564880231	0.16179295644335914
DATA	1h6	-1	2	1	Unto	IN	null	V n	1	L-L%	5	0.21137854890783137	0.0	0.31883833143058377	0.3481064687208698	0.12167665094071507
DATA	1h6	-1	2	1	Unto	IN	null	t u	0	L-L%	5	0.2281818443939525	0.0	0.263242276478781	0.36178604847633833	0.1467898306509281
DATA	1h6	-1	2	1	the	DT	null	D @	0	L-L%	5	0.18408061589595098	0.0	0.2405953676803792	0.3593090302772222	0.2160149861464477
DATA	1h6	-1	2	1	French	NNP	L+H*	f r E n tS	1	L-L%	5	0.15980607792723486	0.0	0.3451236056473114	0.32408728558308864	0.17098303084236513
DATA	1h6	-1	2	1	the	DT	null	D @	0	L-L%	5	0.23049459118568802	0.0	0.33589362624366415	0.2546946909961769	0.17891709157447092
DATA	1h6	-1	2	1	dreadful	JJ	L+H*	d r E d	1	L-L%	5	0.24226437845883741	0.0	0.317657874376338	0.18135393126439764	0.258723815900427
DATA	1h6	-1	2	1	dreadful	JJ	L+H*	f @ l	0	L-L%	5	0.2844319609467569	0.0	0.3427923299671239	0.16345655749278865	0.20931915159333053
DATA	1h6	-1	2	1	judgement	NN	L+H*	dZ V dZ	1	L-L%	5	0.2569217219649905	0.0	0.326429486578924	0.25801624069783996	0.15863255075824537
DATA	1h6	-1	2	1	judgement	NN	L+H*	m @ n t	0	L-L%	5	0.18513400954701495	0.0	0.3445790121921304	0.32510527689295393	0.14518170136790076
DATA	1h6	-1	2	1	day	NN	L+H*	d EI	1	L-L%	5	0.24333444608413518	0.0	0.353397061304944	0.21721956086369792	0.18604893174722298
DATA	1h6	-1	2	1	So	IN	null	s @U	1	L-L%	5	0.22395226398743032	0.0	0.3453301534784136	0.22644311603109873	0.2042744665030573
DATA	1h6	-1	2	1	dreadful	NN	L+H*	d r E d	1	L-L%	5	0.2911459766564001	0.0	0.2615870778360812	0.28220105417280456	0.165065891334714
DATA	1h6	-1	2	1	dreadful	NN	L+H*	f @ l	0	L-L%	5	0.24519661300610057	0.0	0.2961299601877761	0.3384134059482965	0.12026002085782683
DATA	1h6	-1	2	1	will	MD	null	w I l	1	L-L%	5	0.22064243179893633	0.0	0.31566032250038534	0.34350260247428355	0.12019464322639467
DATA	1h6	-1	2	1	not	RB	null	n A t	1	L-L%	5	0.17978493040363597	0.0	0.27550423745115077	0.4308507927390642	0.11386003940614907
DATA	1h6	-1	2	1	be	VB	L+H*	b i	1	L-L%	5	0.26045233768811915	0.0	0.2749044480916286	0.3827655925831105	0.08187762163714166
DATA	1h6	-1	2	1	as	IN	null	{ z	1	L-L%	5	0.22176938083377828	0.0	0.2952100795771599	0.3484839173459366	0.13453662224312524
DATA	1h6	-1	2	1	was	VBD	L+H*	w A z	1	L-L%	5	0.32544467067793814	0.0	0.21285990736762317	0.29429415769081274	0.167401264263626
DATA	1h6	-1	2	1	his	PRP$	null	h I z	1	L-L%	5	0.3479899064638035	0.0	0.30907978571171296	0.2391069266389275	0.10382338118555595
DATA	1h6	-1	2	1	sight	NN	!H*	s AI t	1	L-L%	5	0.4461922818807473	0.0	0.3073111338832459	0.17318323465079946	0.07331334958520727
DATA	1h6	-1	2	1	.	.	null	null	null	L-L%	5	0.4845570717917656	0.0	0.20325620763653016	0.18480112272168475	0.12738559785001954
DATA	1h6	-1	3	1	The	DT	null	D @	0	H-L%	4	0.4087873119533897	0.0	0.19376691635763468	0.26894456726296323	0.12850120442601232
DATA	1h6	-1	3	1	battles	NNS	L+H*	b {	1	H-L%	4	0.3596467725190659	0.0	0.2133675218821455	0.2793922782388586	0.14759342735993006
DATA	1h6	-1	3	1	battles	NNS	L+H*	t @ l z	0	H-L%	4	0.37631468307058047	0.0	0.20337097415412547	0.23525547009087314	0.1850588726844208
DATA	1h6	-1	3	1	of	IN	null	V v	1	H-L%	4	0.4151018704221848	0.0	0.20487989452630023	0.24764165211577777	0.13237658293573723
DATA	1h6	-1	3	1	the	DT	null	D @	0	H-L%	4	0.2661939559097997	0.0	0.26941614341614395	0.3525564217444732	0.11183347892958294
DATA	1h6	-1	3	1	Lord	NNP	L+H*	l O r d	1	H-L%	4	0.2996684162608662	0.0	0.257584920808364	0.32138669216410004	0.12135997076666989
